date,value
2022-02-08,68.17
2022-02-09,81.93
2022-02-10,56.33
2022-02-11,35.01
2022-02-14,23.92
2022-02-15,64.96
2022-02-16,69.89
2022-02-17,36.91
2022-02-18,27.24
2022-02-22,15.44
2022-02-23,14.48
2022-02-24,41.26
2022-02-25,75.97
2022-02-28,69.77
2022-03-01,46.74
2022-03-02,66.99
2022-03-03,48.98
2022-03-04,35.18
2022-03-07,23.64
2022-03-08,25.25
2022-03-09,63.73
2022-03-10,64.79
2022-03-11,45.92
2022-03-14,29.69
2022-03-15,40.27
2022-03-16,74.39
2022-03-17,86.71
2022-03-18,84.38
2022-03-21,71.28
2022-03-22,72.67
2022-03-23,41.24
2022-03-24,54.55
2022-03-25,55.28
2022-03-28,49.46
2022-03-29,76.38
2022-03-30,50.72
2022-03-31,34.41
2022-04-01,49.25
2022-04-04,52.43
2022-04-05,31.77
2022-04-06,25.59
2022-04-07,25.56
2022-04-08,30.84
2022-04-11,27.42
2022-04-12,35.06
2022-04-13,64.08
2022-04-14,49.83
2022-04-18,41.78
2022-04-19,64.92
2022-04-20,62.64
2022-04-21,39.25
2022-04-22,14.46
2022-04-25,20.42
2022-04-26,8.27
2022-04-27,15.24
2022-04-28,50.76
2022-04-29,23.47
2022-05-02,44.15
2022-05-03,55.14
2022-05-04,76.35
2022-05-05,34.39
2022-05-06,22.46
2022-05-09,8.92
2022-05-10,9.08
2022-05-11,10.41
2022-05-12,24.92
2022-05-13,72.54
2022-05-16,68.81
2022-05-17,88.65
2022-05-18,43.97
2022-05-19,38.72
2022-05-20,37.94
2022-05-23,52.14
2022-05-24,45.1
2022-05-25,63.29
2022-05-26,80.38
2022-05-27,90.1
2022-05-31,78.93
2022-06-01,53.74
2022-06-02,73.8
2022-06-03,49.96
2022-06-06,56.46
2022-06-07,68.37
2022-06-08,41.05
2022-06-09,22.13
2022-06-10,11.35
2022-06-13,4.54
2022-06-14,6.04
2022-06-15,25.2
2022-06-16,12.65
2022-06-17,37.83
2022-06-21,61.01
2022-06-22,58.29
2022-06-23,65.74
2022-06-24,78.31
2022-06-27,80.42
2022-06-28,50.9
2022-06-29,30.11
2022-06-30,25.59
2022-07-01,47.75
2022-07-05,57.11
2022-07-06,49.52
2022-07-07,71.3
2022-07-08,65.42
2022-07-11,36.33
2022-07-12,33.13
2022-07-13,32.47
2022-07-14,24.95
2022-07-15,64.84
2022-07-18,62.58
2022-07-19,84.93
2022-07-20,85.46
2022-07-21,80.55
2022-07-22,56.84
2022-07-25,52.45
2022-07-26,41.54
2022-07-27,69.71
2022-07-28,76.5
2022-07-29,73.92
2022-08-01,69.56
2022-08-02,52.92
2022-08-03,63.88
2022-08-04,58.52
2022-08-05,61.45
2022-08-08,68.95
2022-08-09,47.12
2022-08-10,75.62
2022-08-11,72.02
2022-08-12,82.01
2022-08-15,79.4
2022-08-16,66.03
2022-08-17,38.66
2022-08-18,42.27
2022-08-19,20.6
2022-08-22,13.62
2022-08-23,21.45
2022-08-24,36.03
2022-08-25,72.1
2022-08-26,23.96
2022-08-29,18.39
2022-08-30,10.68
2022-08-31,14.58
2022-09-01,20.5
2022-09-02,20.26
2022-09-06,22.09
2022-09-07,59.14
2022-09-08,68.09
2022-09-09,84.49
2022-09-12,86.39
2022-09-13,23.34
2022-09-14,26.51
2022-09-15,23.13
2022-09-16,18.68
2022-09-19,39.49
2022-09-20,23.42
2022-09-21,16.5
2022-09-22,10.43
2022-09-23,5.75
2022-09-26,7.17
2022-09-27,17.42
2022-09-28,65.98
2022-09-29,41.69
2022-09-30,36.68
2022-10-03,70.72
2022-10-04,91.06
2022-10-05,82.18
2022-10-06,65
2022-10-07,17.65
2022-10-10,14.17
2022-10-11,23.15
2022-10-12,30.08
2022-10-13,71.13
2022-10-14,39.65
2022-10-17,76.19
2022-10-18,81.67
2022-10-19,49.9
2022-10-20,38.59
2022-10-21,59.07
2022-10-24,63.28
2022-10-25,84.49
2022-10-26,82.86
2022-10-27,72.49
2022-10-28,78.92
2022-10-31,68.13
2022-11-01,69.16
2022-11-02,25.15
2022-11-03,27.28
2022-11-04,49.69
2022-11-07,59.04
2022-11-08,63.3
2022-11-09,32.59
2022-11-10,78.53
2022-11-11,78.42
2022-11-14,69.26
2022-11-15,74.73
2022-11-16,36.27
2022-11-17,31.16
2022-11-18,42.58
2022-11-21,39.21
2022-11-22,61.25
2022-11-23,67.21
2022-11-25,69.51
2022-11-28,29.05
2022-11-29,33.3
2022-11-30,78.09
2022-12-01,72.02
2022-12-02,74.11
2022-12-05,29.94
2022-12-06,17.5
2022-12-07,18.6
2022-12-08,35.64
2022-12-09,35.81
2022-12-12,56.81
2022-12-13,65.09
2022-12-14,52.97
2022-12-15,21.34
2022-12-16,19.63
2022-12-19,13.58
2022-12-20,27.44
2022-12-21,63.82
2022-12-22,47.51
2022-12-23,60.15
2022-12-27,48.55
2022-12-28,18.83
2022-12-29,71.11
2022-12-30,63.05
2023-01-03,59.93
2023-01-04,71.5
2023-01-05,50.94
2023-01-06,75.48
2023-01-09,73.07
2023-01-10,78.66
2023-01-11,82.17
2023-01-12,83.94
2023-01-13,83.22
2023-01-17,67.49
2023-01-18,35.8
2023-01-19,25.93
2023-01-20,55.06
2023-01-23,70.97
2023-01-24,69.13
2023-01-25,67.33
2023-01-26,64.98
2023-01-27,64.88
2023-01-30,39.18
2023-01-31,72.67
2023-02-01,78.64
2023-02-02,79.17
2023-02-03,67.32
2023-02-06,38.32
2023-02-07,45.89
2023-02-08,27.28
2023-02-09,20.57
2023-02-10,28.53
2023-02-13,51.66
2023-02-14,54.28
2023-02-15,67.88
2023-02-16,44.4
2023-02-17,45.45
2023-02-21,16.33
2023-02-22,18.84
2023-02-23,35.36
2023-02-24,27.06
2023-02-27,43.03
2023-02-28,43.46
2023-03-01,43.56
2023-03-02,53.86
2023-03-03,71.19
2023-03-06,48.97
2023-03-07,27.68
2023-03-08,30.34
2023-03-09,12.05
2023-03-10,6.71
2023-03-13,11.98
2023-03-14,31.32
2023-03-15,28.91
2023-03-16,54.75
2023-03-17,29.35
2023-03-20,39.22
2023-03-21,73.6
2023-03-22,31.89
2023-03-23,35.41
2023-03-24,44.58
2023-03-27,63.15
2023-03-28,67.2
2023-03-29,78.96
2023-03-30,70.82
2023-03-31,79.98
2023-04-03,74.76
2023-04-04,42.52
2023-04-05,29.54
2023-04-06,33.11
2023-04-10,51.79
2023-04-11,70.56
2023-04-12,56.11
2023-04-13,68.71
2023-04-14,49.28
2023-04-17,61.21
2023-04-18,49.16
2023-04-19,49.41
2023-04-20,39.62
2023-04-21,38.68
2023-04-24,39.66
2023-04-25,17.23
2023-04-26,15.86
2023-04-27,42.35
2023-04-28,64.43
2023-05-01,66.94
2023-05-02,36.16
2023-05-03,33.84
2023-05-04,29.28
2023-05-05,61.39
2023-05-08,62.5
2023-05-09,55.15
2023-05-10,56.23
2023-05-11,38.81
2023-05-12,38.04
2023-05-15,57.25
2023-05-16,33.94
2023-05-17,64.23
2023-05-18,65.13
2023-05-19,58.86
2023-05-22,67.28
2023-05-23,50.79
2023-05-24,32.72
2023-05-25,23.06
2023-05-26,38.53
2023-05-30,40.48
2023-05-31,38.03
2023-06-01,54.93
2023-06-02,85.31
2023-06-05,73.36
2023-06-06,83.05
2023-06-07,77.91
2023-06-08,71.87
2023-06-09,56.58
2023-06-12,51.86
2023-06-13,64.18
2023-06-14,49.87
2023-06-15,65.65
2023-06-16,52.93
2023-06-20,35.88
2023-06-21,37.39
2023-06-22,30.05
2023-06-23,21.35
2023-06-26,31.66
2023-06-27,56.12
2023-06-28,59.45
2023-06-29,73.02
2023-06-30,73.45
2023-07-03,75.65
2023-07-05,47.35
2023-07-06,22.15
2023-07-07,41.27
2023-07-10,62.02
2023-07-11,76.35
2023-07-12,80.27
2023-07-13,79.2
2023-07-14,53.91
2023-07-17,57.86
2023-07-18,66.19
2023-07-19,66.8
2023-07-20,56.24
2023-07-21,47.2
2023-07-24,49.38
2023-07-25,48.24
2023-07-26,61.27
2023-07-27,37.08
2023-07-28,56.94
2023-07-31,67.76
2023-08-01,55.23
2023-08-02,34.13
2023-08-03,32.89
2023-08-04,34.38
2023-08-07,45.93
2023-08-08,41.34
2023-08-09,36.26
2023-08-10,35.94
2023-08-11,40.29
2023-08-14,37.49
2023-08-15,23.92
2023-08-16,17.39
2023-08-17,15.9
2023-08-18,28.19
2023-08-21,36.23
2023-08-22,39.28
2023-08-23,60.19
2023-08-24,37.35
2023-08-25,46.75
2023-08-28,64.64
2023-08-29,78.48
2023-08-30,76.84
2023-08-31,60.96
2023-09-01,66.24
2023-09-05,31.95
2023-09-06,26.17
2023-09-07,23.69
2023-09-08,27.97
2023-09-11,41.16
2023-09-12,46.44
2023-09-13,38.11
2023-09-14,63.46
2023-09-15,47.32
2023-09-18,38.47
2023-09-19,34.28
2023-09-20,26.72
2023-09-21,18.01
2023-09-22,20.62
2023-09-25,32.47
2023-09-26,22.14
2023-09-27,39.79
2023-09-28,56.85
2023-09-29,54.26
2023-10-02,33.31
2023-10-03,13.19
2023-10-04,26.36
2023-10-05,38.3
2023-10-06,61.15
2023-10-09,67.79
2023-10-10,77.2
2023-10-11,66.43
2023-10-12,32.18
2023-10-13,23.89
2023-10-16,48.36
2023-10-17,68.22
2023-10-18,36.99
2023-10-19,21.2
2023-10-20,13.32
2023-10-23,11.58
2023-10-24,35.05
2023-10-25,27.3
2023-10-26,39.45
2023-10-27,26.38
2023-10-30,46.65
2023-10-31,64.61
2023-11-01,64.31
2023-11-02,83.94
2023-11-03,88.04
2023-11-06,76.46
2023-11-07,62.46
2023-11-08,39.15
2023-11-09,22.78
2023-11-10,43.09
2023-11-13,48.03
2023-11-14,88.37
2023-11-15,85.57
2023-11-16,67.76
2023-11-17,73.76
2023-11-20,64.28
2023-11-21,44.15
2023-11-22,57.6
2023-11-24,67.93
2023-11-27,51.89
2023-11-28,46.57
2023-11-29,54.23
2023-11-30,55.78
2023-12-01,83.75
2023-12-04,78.97
2023-12-05,57.22
2023-12-06,48.94
2023-12-07,53.15
2023-12-08,60.04
2023-12-11,62.2
2023-12-12,51.21
2023-12-13,82.35
2023-12-14,82.92
2023-12-15,72.49
2023-12-18,65.77
2023-12-19,75.03
2023-12-20,38.28
2023-12-21,68.54
2023-12-22,75.62
2023-12-26,81.98
2023-12-27,79.91
2023-12-28,66.52
2023-12-29,32.8
2024-01-02,31.08
2024-01-03,21.31
2024-01-04,24.16
2024-01-05,30.28
2024-01-08,59.87
2024-01-09,48.27
2024-01-10,49.24
2024-01-11,37.92
2024-01-12,37.4
2024-01-16,27.5
2024-01-17,21.64
2024-01-18,36.45
2024-01-19,55.6
2024-01-22,74.51
2024-01-23,72.44
2024-01-24,53.95
2024-01-25,60.86
2024-01-26,57.54
2024-01-29,74.71
2024-01-30,57.9
2024-01-31,20.64
2024-02-01,44.87
2024-02-02,36.13
2024-02-05,25.52
2024-02-06,47.15
2024-02-07,42.77
2024-02-08,59.09
2024-02-09,71.42
2024-02-12,77.89
2024-02-13,23.18
2024-02-14,50.89
2024-02-15,76.37
2024-02-16,62.19
2024-02-20,50.73
2024-02-21,37.48
2024-02-22,43.57
2024-02-23,52.79
2024-02-26,55.75
2024-02-27,62.62
2024-02-28,47.42
2024-02-29,57.92
2024-03-01,62.32
2024-03-04,51.55
2024-03-05,41.33
2024-03-06,49.75
2024-03-07,60.02
2024-03-08,59.91
2024-03-11,52.49
2024-03-12,47.1
2024-03-13,49.22
2024-03-14,29.03
2024-03-15,36.74
2024-03-18,35
2024-03-19,49.08
2024-03-20,80.2
2024-03-21,77.94
2024-03-22,57.64
2024-03-25,46.41
2024-03-26,34.9
2024-03-27,70.81
2024-03-28,76.58
2024-04-01,56.24
2024-04-02,30.67
2024-04-03,34.78
2024-04-04,26.28
2024-04-05,40.43
2024-04-08,56.49
2024-04-09,60.73
2024-04-10,25.08
2024-04-11,30.41
2024-04-12,11.82
2024-04-15,8.69
2024-04-16,12.83
2024-04-17,15.84
2024-04-18,31.68
2024-04-19,51.04
2024-04-22,64.05
2024-04-23,79.17
2024-04-24,72.35
2024-04-25,49.48
2024-04-26,55.39
2024-04-29,61.43
2024-04-30,31.28
2024-05-01,45.84
2024-05-02,63.27
2024-05-03,71.27
2024-05-06,78.94
2024-05-07,71.31
2024-05-08,59.51
2024-05-09,66.26
2024-05-10,55.95
2024-05-13,53.49
2024-05-14,63.23
2024-05-15,68.12
2024-05-16,62.96
2024-05-17,57.33
2024-05-20,48.38
2024-05-21,42.83
2024-05-22,34.55
2024-05-23,17.68
2024-05-24,34.52
2024-05-28,36.42
2024-05-29,25.16
2024-05-30,46.7
2024-05-31,61.7
2024-06-03,53.7
2024-06-04,38.89
2024-06-05,49.65
2024-06-06,42.49
2024-06-07,29.63
2024-06-10,37.79
2024-06-11,33.78
2024-06-12,57.2
2024-06-13,41.43
2024-06-14,24.51
2024-06-17,38.14
2024-06-18,38.65
2024-06-20,45.25
2024-06-21,50.61
2024-06-24,59.67
2024-06-25,43.58
2024-06-26,42.63
2024-06-27,54.46
2024-06-28,60.56
2024-07-01,45.47
2024-07-02,47.91
2024-07-03,51.04
2024-07-05,40.92
2024-07-08,52.29
2024-07-09,45.76
2024-07-10,61.83
2024-07-11,83.6
2024-07-12,87.52
2024-07-15,81.33
2024-07-16,86.98
2024-07-17,72.23
2024-07-18,43.04
2024-07-19,26.96
2024-07-22,48.21
2024-07-23,61.92
2024-07-24,35.71
2024-07-25,52.48
2024-07-26,67.8
2024-07-29,53.22
2024-07-30,57.6
2024-07-31,60.57
2024-08-01,24.6
2024-08-02,14.34
2024-08-05,6
2024-08-06,13.92
2024-08-07,18.79
2024-08-08,61.88
2024-08-09,64.28
2024-08-12,47.24
2024-08-13,70.68
2024-08-14,57.97
2024-08-15,82.73
2024-08-16,81.84
2024-08-19,85.21
2024-08-20,60.61
2024-08-21,69.21
2024-08-22,46.15
2024-08-23,79.48
2024-08-26,75.92
2024-08-27,61.85
2024-08-28,44.17
2024-08-29,49.14
2024-08-30,63.06
2024-09-03,24.74
2024-09-04,25.94
2024-09-05,24.48
2024-09-06,16.61
2024-09-09,33.28
2024-09-10,41.09
2024-09-11,49.44
2024-09-12,67.52
2024-09-13,84.65
2024-09-16,81.15
2024-09-17,75.77
2024-09-18,63.82
2024-09-19,74.5
2024-09-20,55.23
2024-09-23,47.25
2024-09-24,50.05
2024-09-25,32.82
2024-09-26,50.57
2024-09-27,59.98
2024-09-30,62.5
2024-10-01,37.77
2024-10-02,34.73
2024-10-03,28.45
2024-10-04,53.54
2024-10-07,43.4
2024-10-08,40.96
2024-10-09,49.67
2024-10-10,41.4
2024-10-11,73.93
2024-10-14,74.09
2024-10-15,65.06
2024-10-16,73.85
2024-10-17,64.37
2024-10-18,62.22
2024-10-21,34.43
2024-10-22,29.19
2024-10-23,22.99
2024-10-24,32.75
2024-10-25,33.34
2024-10-28,62.19
2024-10-29,56.35
2024-10-30,50.07
2024-10-31,25.5
2024-11-01,29.68
2024-11-04,41.29
2024-11-05,70.33
2024-11-06,79.48
2024-11-07,78.04
2024-11-08,69.71
2024-11-11,67.61
2024-11-12,45.12
2024-11-13,38.04
2024-11-14,27.26
2024-11-15,21.65
2024-11-18,33.14
2024-11-19,42.85
2024-11-20,49.95
2024-11-21,73.37
2024-11-22,82.67
2024-11-25,81.11
2024-11-26,70.42
2024-11-27,62.2
2024-11-29,59.62
2024-12-02,51.87
2024-12-03,41.5
2024-12-04,45.65
2024-12-05,33.81
2024-12-06,40.93
2024-12-09,43.2
2024-12-10,39.18
2024-12-11,48.83
2024-12-12,31.71
2024-12-13,27.08
2024-12-16,35.07
2024-12-17,25.8
2024-12-18,7.51
2024-12-19,11.22
2024-12-20,28.17
2024-12-23,40.31
2024-12-24,74.19
2024-12-26,81.27
2024-12-27,42.75
2024-12-30,27.85
2024-12-31,33.1
2025-01-02,38.95
2025-01-03,66.11
2025-01-06,57.76
2025-01-07,44.37
2025-01-08,35.83
2025-01-10,18.11
2025-01-13,27.9
2025-01-14,52.99
2025-01-15,74.79
2025-01-16,76.19
2025-01-17,76.37
2025-01-21,79.72
2025-01-22,59.12
2025-01-23,61.8
2025-01-24,57.13
2025-01-27,52.47
2025-01-28,51.19
2025-01-29,43.06
2025-01-30,62.5
2025-01-31,44.05
2025-02-03,28.74
2025-02-04,50.73
2025-02-05,63.41
2025-02-06,62.5
2025-02-07,43
2025-02-10,44.04
2025-02-11,43.35
2025-02-12,34.66
2025-02-13,59.79
2025-02-14,54.97
2025-02-18,59.95
2025-02-19,52.97
2025-02-20,39.63
2025-02-21,21.16
2025-02-24,20.95
2025-02-25,29.46
2025-02-26,36.73
2025-02-27,31.06
2025-02-28,49.8
2025-03-03,25.4
2025-03-04,17.32
2025-03-05,39.04
2025-03-06,34.46
2025-03-07,50.43
2025-03-10,26.88
2025-03-11,22.75
2025-03-12,34.74
2025-03-13,24.76
2025-03-14,65.25
2025-03-17,81.18
2025-03-18,67.14
2025-03-19,78.52
2025-03-20,56.1
2025-03-21,38
2025-03-24,67.72
2025-03-25,53.92
2025-03-26,46.76
2025-03-27,44.77
2025-03-28,20.27
2025-03-31,23.25
2025-04-01,32.34
2025-04-02,58.91
2025-04-03,15.11
2025-04-04,4
2025-04-07,4.91
2025-04-08,4.04
2025-04-09,77.81
2025-04-10,53.32
2025-04-11,67.82
2025-04-14,77.17
2025-04-15,61.96
2025-04-16,51.66
2025-04-17,59.23
2025-04-21,31.79
2025-04-22,71.02
2025-04-23,82.75
2025-04-24,85.92
2025-04-25,79.2
2025-04-28,73.58
2025-04-29,70.23
2025-04-30,52.28
2025-05-01,54.42
2025-05-02,76.78
2025-05-05,62.64
2025-05-06,47.89
2025-05-07,47.71
2025-05-08,65.32
2025-05-09,65.25
2025-05-12,80.32
2025-05-13,75.48
2025-05-14,61.03
2025-05-15,65.12
2025-05-16,63.12
2025-05-19,57.09
2025-05-20,53.46
2025-05-21,19.93
2025-05-22,22.02
2025-05-23,22.69
2025-05-27,69.85
2025-05-28,55.05
2025-05-29,65.53
2025-05-30,49.04
2025-06-02,42.09
2025-06-03,66.1
2025-06-04,58.39
2025-06-05,54.13
2025-06-06,73.95
2025-06-09,70.85
2025-06-10,70.18
2025-06-11,58.19
2025-06-12,48.22
2025-06-13,22.33
2025-06-16,38.25
2025-06-17,28.42
2025-06-18,38.28
2025-06-20,42.27
2025-06-23,55.24
2025-06-24,74.96
2025-06-25,56.47
2025-06-26,69.77
2025-06-27,65.1
2025-06-30,62.5
2025-07-01,71.39
2025-07-02,74.86
2025-07-03,80.52
2025-07-07,51.22
2025-07-08,55.67
2025-07-09,59.07
2025-07-10,63.15
2025-07-11,46.03
2025-07-14,47.54
2025-07-15,23.52
2025-07-16,37.04
2025-07-17,58.41
2025-07-18,49.75
2025-07-21,51.42
2025-07-22,64.05
2025-07-23,77.01
2025-07-24,55.85
2025-07-25,52.92
2025-07-28,39.77
2025-07-29,31.89
2025-07-30,24.58
2025-07-31,20.79
2025-08-01,17.84
2025-08-04,43.39
2025-08-05,55.07
2025-08-06,55.51
2025-08-07,49.42
2025-08-08,47.38
2025-08-11,44.28
2025-08-12,70.46
2025-08-13,81.24
2025-08-14,67.64
2025-08-15,50.52
2025-08-18,42.91
2025-08-19,39.22
2025-08-20,43.31
2025-08-21,46.34
2025-08-22,87.04
2025-08-25,71.33
2025-08-26,69.79
2025-08-27,68.18
2025-08-28,53.65
2025-08-29,52.28
2025-09-02,33.34
2025-09-03,34.01
2025-09-04,56.83
2025-09-05,59.63
2025-09-08,59.85
2025-09-09,45.93
2025-09-10,37.12
2025-09-11,69.44
2025-09-12,48.3
2025-09-15,48.82
2025-09-16,44.76
2025-09-17,40.51
2025-09-18,69.32
2025-09-19,51.73
2025-09-22,53.44
2025-09-23,44.28
2025-09-24,38.02
2025-09-25,28.45
2025-09-26,46.27
2025-09-29,45.75
2025-09-30,48.71
2025-10-01,50.74
2025-10-02,50.07
2025-10-03,58.94
2025-10-06,56.88
2025-10-07,38.67
2025-10-08,50.42
2025-10-09,36.39
2025-10-10,13.95
2025-10-13,33.85
2025-10-14,58.61
2025-10-15,67.85
2025-10-16,46.09
2025-10-17,35.24
2025-10-20,62.17
2025-10-21,62.3
2025-10-22,52.38
2025-10-23,58.72
2025-10-24,63.15
2025-10-27,59.28
2025-10-28,45.15
2025-10-29,28.1
2025-10-30,24.73
2025-10-31,36.1
2025-11-03,38.33
2025-11-04,29.39
2025-11-05,48.14
2025-11-06,34.15
2025-11-07,46.88
2025-11-10,61.14
2025-11-11,64.61
2025-11-12,65.94
2025-11-13,37.15
2025-11-14,30.76
2025-11-17,17.61
2025-11-18,24.83
2025-11-19,28.55
2025-11-20,21.8
2025-11-21,61.92
2025-11-24,72.12
2025-11-25,85.36
2025-11-26,87.7
2025-11-28,84.87
2025-12-01,56.86
2025-12-02,42.33
2025-12-03,64.23
2025-12-04,64.35
2025-12-05,59.66
2025-12-08,48.49
2025-12-09,48.97
2025-12-10,67.17
2025-12-11,70.64
2025-12-12,57.3
2025-12-15,46.95
2025-12-16,34.9
2025-12-17,33.66
2025-12-18,44.04
2025-12-19,50.64
2025-12-22,60.71
2025-12-23,52.91
2025-12-24,57.67
2025-12-26,52.86
2025-12-29,37.14
2025-12-30,32.22
2025-12-31,22.53
2026-01-02,44.85
2026-01-05,64.37
2026-01-06,69.94
2026-01-07,61.86
2026-01-08,69.23
2026-01-09,62.71
2026-01-12,61.48
2026-01-13,55.06
2026-01-14,60.99
2026-01-15,65.16
2026-01-16,56.33
2026-01-20,33.22
2026-01-21,57.6
2026-01-22,67.12
2026-01-23,48.15
2026-01-26,46.71
2026-01-27,43.45
2026-01-28,33.41
2026-01-29,45.04
2026-01-30,37.61
2026-02-02,49.47
2026-02-03,52.03
2026-02-04,49.65
2026-02-05,39.19
2026-02-06,62.41
2026-02-09,65.32
2026-02-10,64.85
2026-02-11,54.27
2026-02-12,29.4
2026-02-13,41.26
2026-02-17,43.97
2026-02-18,53.08
2026-02-19,57.29
2026-02-20,57.33
2026-02-23,34.45
2026-02-24,46.83
2026-02-25,57.89
2026-02-26,65.15
2026-02-27,48.42
2026-03-02,48.56
2026-03-03,32.11
2026-03-04,46.29
2026-03-05,33.46
2026-03-06,24.57
2026-03-09,31.79
2026-03-10,31.55
2026-03-11,36.35
2026-03-12,22.76
2026-03-13,22.65
2026-03-16,40.99
2026-03-17,56.09
2026-03-18,33.38
2026-03-19,39.92
2026-03-20,20.29
2026-03-23,53.8
2026-03-24,55.83
2026-03-25,67.96
2026-03-26,52.73
2026-03-27,23.28
2026-03-30,29.03
2026-03-31,66.85
2026-04-01,73.8
2026-04-02,77.91
2026-04-06,77.01
2026-04-07,58.57
2026-04-08,77.02
2026-04-09,69.99
2026-04-10,60.21
2026-04-13,72.14
2026-04-14,68.76
2026-04-15,62.79
2026-04-16,62.34
2026-04-17,79.2
2026-04-20,72.1
2026-04-21,48.54
2026-04-22,48.83
2026-04-23,36.67
2026-04-24,41.93
2026-04-27,47.93
2026-04-28,44.94
2026-04-29,29.99
2026-04-30,56.23
2026-05-01,61.14
2026-05-04,47.4
2026-05-05,60.81
2026-05-06,63.83
2026-05-07,55.53
2026-05-08,52.88
2026-05-11,38.04
2026-05-12,33.7
2026-05-13,34.94
2026-05-14,41.68
2026-05-15,27.96
2026-05-18,42.01
2026-05-19,38.34
2026-05-20,61.59
2026-05-21,68.76
2026-05-22,68.56
2026-05-26,70.43
2026-05-27,60.93
2026-05-28,61.41
2026-05-29,51.04
2026-06-01,44.86
2026-06-02,49.18
2026-06-03,29.4
2026-06-04,53.91
2026-06-05,37.6
2026-06-08,39.99
2026-06-09,54.1
2026-06-10,46.26
2026-06-11,68.84
2026-06-12,71.99
2026-06-15,59.25
2026-06-16,51.11
2026-06-17,33.39
2026-06-18,45.4
2026-06-22,45.57
2026-06-23,50.99
2026-06-24,55.8
2026-06-25,53.85
2026-06-26,67.66
2026-06-29,66.07
2026-06-30,60.88
2026-07-01,59.77
2026-07-02,56.1
2026-07-06,54.02
2026-07-07,45.99
2026-07-08,31.34
2026-07-09,44.34
2026-07-10,50.45
2026-07-13,49.52
2026-07-14,52.05
2026-07-15,53.6
2026-07-16,56.86
2026-07-17,47.88
2026-07-20,33.84
2026-07-21,47.61
2026-07-22,42.1
2026-07-23,35.89
2026-07-24,42.55
2026-07-27,55.12
2026-07-28,59.19
2026-07-29,47.39
2026-07-30,53.14
2026-07-31,44.67
2026-08-03,63.93
2026-08-04,72.16
2026-08-05,66.09
2026-08-06,56.06
2026-08-07,58.37
2026-08-10,46.23
2026-08-11,53.37
2026-08-12,55.53
2026-08-13,59.12
2026-08-14,60.82
2026-08-17,43.39
2026-08-18,33.37
2026-08-19,47.62
2026-08-20,39.32
2026-08-21,52.36
2026-08-24,48.93
2026-08-25,52.45
2026-08-26,48.68
2026-08-27,45.46
2026-08-28,34.63
2026-08-31,29.11
2026-09-01,23.96
2026-09-02,45.11
2026-09-03,58.99
2026-09-04,61.21
2026-09-08,44.25
2026-09-09,25.75
2026-09-10,19.72
2026-09-11,33.2
2026-09-14,42.5
2026-09-15,38.03
2026-09-16,29.07
2026-09-17,42.2
2026-09-18,37.85
2026-09-21,47.56
2026-09-22,55.17
